dataset,label_set,metric,model_a,model_b,model_a_macro,model_b_macro,difference_a_minus_b,ci_lower,ci_upper,n_bootstrap,patient_level,ci_excludes_zero,interpretation
NIH internal test,all_valid_labels,auroc,DenseNet121,ResNet50,0.6802725155959937,0.6468712787865611,0.03340123680943252,0.006651711429288591,0.064483237415467,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,all_valid_labels,auroc,DenseNet121,EfficientNet-B0,0.6802725155959937,0.6561939160993226,0.024078599496671016,-0.006846836212759955,0.05423431559731387,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,all_valid_labels,auroc,ResNet50,EfficientNet-B0,0.6468712787865611,0.6561939160993226,-0.009322637312761506,-0.04613041145440479,0.02632226299545591,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,all_valid_labels,auprc,DenseNet121,ResNet50,0.21351165324630628,0.20040162405265,0.01311002919365628,-0.009545073374324413,0.03550323100877353,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,all_valid_labels,auprc,DenseNet121,EfficientNet-B0,0.21351165324630628,0.2175701518885714,-0.004058498642265124,-0.02993191173917482,0.011211628294485299,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,all_valid_labels,auprc,ResNet50,EfficientNet-B0,0.20040162405265,0.2175701518885714,-0.017168527835921404,-0.04218532873959915,0.0004395078606091934,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auroc,DenseNet121,ResNet50,0.6672755747127509,0.652953723552379,0.014321851160371879,-0.015507351237411263,0.04463516724323508,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auroc,DenseNet121,EfficientNet-B0,0.6672755747127509,0.6736572605132022,-0.006381685800451287,-0.03671433949748893,0.01971439683709079,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auroc,ResNet50,EfficientNet-B0,0.652953723552379,0.6736572605132022,-0.020703536960823166,-0.04593023611115573,0.006289545992036126,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auprc,DenseNet121,ResNet50,0.2686717932328058,0.25436781286043325,0.014303980372372571,-0.015514845404823317,0.041501494623645434,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auprc,DenseNet121,EfficientNet-B0,0.2686717932328058,0.2709484959579833,-0.002276702725177493,-0.03222132532630349,0.018924183095564175,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
NIH internal test,external_evaluable_labels,auprc,ResNet50,EfficientNet-B0,0.25436781286043325,0.2709484959579833,-0.016580683097550064,-0.043999986483573686,0.006808653944286434,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auroc,DenseNet121,ResNet50,0.7425450139696842,0.7280063424628321,0.014538671506852063,-0.0025068382361879216,0.03126206957877845,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auroc,DenseNet121,EfficientNet-B0,0.7425450139696842,0.6564379999391328,0.08610701403055143,0.06561370135648663,0.10596141926365431,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auroc,ResNet50,EfficientNet-B0,0.7280063424628321,0.6564379999391328,0.07156834252369937,0.051687688829766154,0.09409326363549879,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auprc,DenseNet121,ResNet50,0.434329948062806,0.4183532881231555,0.015976659939650528,-0.004527006398579083,0.03653484379556225,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auprc,DenseNet121,EfficientNet-B0,0.434329948062806,0.3704296989080384,0.06390024915476761,0.03995396608847742,0.08394704009342004,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,all_valid_labels,auprc,ResNet50,EfficientNet-B0,0.4183532881231555,0.3704296989080384,0.04792358921511708,0.02425678286711687,0.06782545121375613,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auroc,DenseNet121,ResNet50,0.7425450139696842,0.7280063424628321,0.014538671506852063,-0.0025068382361879216,0.03126206957877845,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auroc,DenseNet121,EfficientNet-B0,0.7425450139696842,0.6564379999391328,0.08610701403055143,0.06561370135648663,0.10596141926365431,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auroc,ResNet50,EfficientNet-B0,0.7280063424628321,0.6564379999391328,0.07156834252369937,0.051687688829766154,0.09409326363549879,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auprc,DenseNet121,ResNet50,0.434329948062806,0.4183532881231555,0.015976659939650528,-0.004527006398579083,0.03653484379556225,500,True,False,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auprc,DenseNet121,EfficientNet-B0,0.434329948062806,0.3704296989080384,0.06390024915476761,0.03995396608847742,0.08394704009342004,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test
VinDr external,external_evaluable_labels,auprc,ResNet50,EfficientNet-B0,0.4183532881231555,0.3704296989080384,0.04792358921511708,0.02425678286711687,0.06782545121375613,500,True,True,descriptive paired bootstrap; not a confirmatory superiority test


