pointing_game_hit,heatmap_box_overlap,image_id,label,case_type,panel_path
0.0,0.15344758868074931,f591f6e017545ab779d1e88735340128.png,Atelectasis,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Atelectasis\true_positive\f591f6e017545ab779d1e88735340128.png_Atelectasis_true_positive.png
,,31ffa866e091965da25a408b4cc7d0db.png,Atelectasis,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Atelectasis\false_positive\31ffa866e091965da25a408b4cc7d0db.png_Atelectasis_false_positive.png
0.0,0.002113387852614169,f9b6143fdadf3e46bc016548719a4371.png,Atelectasis,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Atelectasis\false_negative\f9b6143fdadf3e46bc016548719a4371.png_Atelectasis_false_negative.png
,,d3088874dca00ceca4712f526429b46e.png,Atelectasis,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Atelectasis\true_negative\d3088874dca00ceca4712f526429b46e.png_Atelectasis_true_negative.png
1.0,0.28046228952874364,1adfe6d01589ad3a646a459bb360d5c4.png,Cardiomegaly,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Cardiomegaly\true_positive\1adfe6d01589ad3a646a459bb360d5c4.png_Cardiomegaly_true_positive.png
,,ea31d4a3b0cf92907dd27f14364000db.png,Cardiomegaly,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Cardiomegaly\false_positive\ea31d4a3b0cf92907dd27f14364000db.png_Cardiomegaly_false_positive.png
0.0,0.24683662076665427,902cb4d7b941c2b490c322b01314b352.png,Cardiomegaly,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Cardiomegaly\false_negative\902cb4d7b941c2b490c322b01314b352.png_Cardiomegaly_false_negative.png
,,971793b9ed96c4868d2f1c236ff97132.png,Cardiomegaly,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Cardiomegaly\true_negative\971793b9ed96c4868d2f1c236ff97132.png_Cardiomegaly_true_negative.png
0.0,0.023056755089450955,865a0a1a1781b55fa40887566aa9cd67.png,Pleural Effusion,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pleural_Effusion\true_positive\865a0a1a1781b55fa40887566aa9cd67.png_Pleural_Effusion_true_positive.png
,,b73e16e580992f545e375c2d3d6f7387.png,Pleural Effusion,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pleural_Effusion\false_positive\b73e16e580992f545e375c2d3d6f7387.png_Pleural_Effusion_false_positive.png
0.0,0.0,3ff22a602b26d804863daaf6b7230d47.png,Pleural Effusion,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pleural_Effusion\false_negative\3ff22a602b26d804863daaf6b7230d47.png_Pleural_Effusion_false_negative.png
,,cb917cacc62a0b142b74b28a9ef97212.png,Pleural Effusion,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pleural_Effusion\true_negative\cb917cacc62a0b142b74b28a9ef97212.png_Pleural_Effusion_true_negative.png
0.0,0.0,6e4391555899c8474c4d32f42b2ba21b.png,Pneumothorax,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumothorax\true_positive\6e4391555899c8474c4d32f42b2ba21b.png_Pneumothorax_true_positive.png
,,9e104788d948797f70790dce9067c277.png,Pneumothorax,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumothorax\false_positive\9e104788d948797f70790dce9067c277.png_Pneumothorax_false_positive.png
1.0,0.3662537883779154,69a3e19744062d97e679adf184b667c2.png,Pneumothorax,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumothorax\false_negative\69a3e19744062d97e679adf184b667c2.png_Pneumothorax_false_negative.png
,,cb917cacc62a0b142b74b28a9ef97212.png,Pneumothorax,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumothorax\true_negative\cb917cacc62a0b142b74b28a9ef97212.png_Pneumothorax_true_negative.png
0.0,0.06850490196078432,8788745c121bcbce59873c943afa0ebd.png,Consolidation,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Consolidation\true_positive\8788745c121bcbce59873c943afa0ebd.png_Consolidation_true_positive.png
,,6d5acf3f8a973a26844d617fffe72998.png,Consolidation,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Consolidation\false_positive\6d5acf3f8a973a26844d617fffe72998.png_Consolidation_false_positive.png
0.0,0.21399496026361697,f29df9890df1e30033396c8f220a9f14.png,Consolidation,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Consolidation\false_negative\f29df9890df1e30033396c8f220a9f14.png_Consolidation_false_negative.png
,,971793b9ed96c4868d2f1c236ff97132.png,Consolidation,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Consolidation\true_negative\971793b9ed96c4868d2f1c236ff97132.png_Consolidation_true_negative.png
,,8788745c121bcbce59873c943afa0ebd.png,Edema,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Edema\false_positive\8788745c121bcbce59873c943afa0ebd.png_Edema_false_positive.png
,,f29df9890df1e30033396c8f220a9f14.png,Edema,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Edema\true_negative\f29df9890df1e30033396c8f220a9f14.png_Edema_true_negative.png
,,8788745c121bcbce59873c943afa0ebd.png,Pneumonia,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumonia\false_positive\8788745c121bcbce59873c943afa0ebd.png_Pneumonia_false_positive.png
,,9bb5a1c72d2c871377e730d74d5b9425.png,Pneumonia,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\Pneumonia\true_negative\9bb5a1c72d2c871377e730d74d5b9425.png_Pneumonia_true_negative.png
,,971793b9ed96c4868d2f1c236ff97132.png,No Finding,true_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\No_Finding\true_positive\971793b9ed96c4868d2f1c236ff97132.png_No_Finding_true_positive.png
,,06efcd37617307118fd48b3a493c133b.png,No Finding,false_positive,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\No_Finding\false_positive\06efcd37617307118fd48b3a493c133b.png_No_Finding_false_positive.png
,,f63ed2cd23177f99f594e4359d474e34.png,No Finding,false_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\No_Finding\false_negative\f63ed2cd23177f99f594e4359d474e34.png_No_Finding_false_negative.png
,,2e1571fc9e41f68fcc84b6094d664416.png,No Finding,true_negative,<PROJECT_ROOT>\figures_large\gradcam\hf_large\VinDr_external\No_Finding\true_negative\2e1571fc9e41f68fcc84b6094d664416.png_No_Finding_true_negative.png


